0,0,,,0
0,0,,,0
0,0,,,0
0,0,,,0
1,0,,,0
1,0,,,0
1,0,,,0
2,0,,,0
2,0,,,0
2,0,,,0
2,0,,,0
3,0,,,0
3,0,,,0
3,0,,,0
3,0,,,0
4,0,,,0
4,0,,,0
4,0,,,0
5,0,,,0
5,0,,,0
5,0,,,0
5,0,,,0
6,0,,,0
6,0,,,0
6,0,,,0
7,0,,,0
7,0,,,0
8,0,,,0
8,0,,,0
9,0,,,0
9,0,,,0
10,0,,,0
10,0,,,0
11,0,,,0
11,0,,,0
12,0,,,0
13,0,,,0
13,0,,,0
14,0,,,0
14,0,,,0
15,0,,,0
16,0,,,0
16,0,,,0
17,0,,,0
17,0,,,0
18,0,,,0
18,0,,,0
19,0,,,34
20,0,,,44
20,0,,,50
21,0,,,51
21,0,,,49
22,0,,,49
23,0,,,52
23,0,,,47
24,0,,,48
24,0,,,39
25,0,,,34
25,0,,,26
26,0,,,26
27,0,,,41
27,0,,,52
28,0,,,62
28,0,,,72
29,0,,,76
29,0,,,65
30,0,,,63
31,0,,,63
31,0,,,70
32,0,,,71
32,0,,,82
33,0,,,87
34,0,,,82
34,0,,,91
35,0,,,101
35,0,,,92
36,0,,,99
36,0,,,101
37,0,,,94
38,0,,,98
38,0,,,95
39,0,,,98
39,0,,,96
40,0,,,100
41,0,,,96
41,0,,,97
43,0,,,95
43,0,,,96
44,0,,,95
44,0,,,100
45,0,,,100
46,0,,,97
46,0,,,96
47,0,,,96
47,0,,,95
48,0,,,99
49,0,,,99
49,0,,,99
50,0,,,97
50,0,,,98
51,0,,,96
51,0,,,98
52,0,,,98
53,0,,,96
53,0,,,98
54,0,,,100
54,0,,,97
55,0,,,97
55,0,,,99
56,0,,,99
57,0,,,98
57,0,,,98
58,0,,,97
58,0,,,98
59,0,,,98
60,0,,,99
60,0,,,98
61,0,,,99
61,0,,,99
62,0,,,101
62,0,,,99
63,0,,,98
64,0,,,98
64,0,,,98
65,0,,,99
65,0,,,99
66,0,,,99
67,0,,,98
67,0,,,96
68,0,,,98
68,0,,,100
69,0,,,99
69,0,,,99
70,0,,,98
71,0,,,98
71,0,,,98
72,0,,,97
72,0,,,98
73,0,,,98
73,0,,,98
74,0,,,98
75,0,,,98
75,0,,,98
76,0,,,98
76,0,,,98
77,0,,,98
78,0,,,97
78,0,,,97
79,0,,,98
79,0,,,98
80,0,,,98
80,0,,,98
81,0,,,99
82,0,,,98
82,0,,,98
83,0,,,97
83,0,,,98
84,0,,,98
86,0,,,98
86,0,,,99
87,0,,,98
87,0,,,98
88,0,,,99
88,0,,,99
89,0,,,98
90,0,,,98
90,0,,,99
91,0,,,99
91,0,,,98
92,0,,,98
92,0,,,99
93,0,,,98
94,0,,,99
94,0,,,98
95,0,,,98
95,0,,,99
96,0,,,98
97,0,,,99
97,0,,,98
98,0,,,99
98,0,,,99
99,0,,,99
99,0,,,99
100,0,,,99
101,0,,,99
101,0,,,99
102,0,,,98
103,0,,,98
103,0,,,98
104,0,,,99
105,0,,,98
105,0,,,99
106,0,,,100
107,0,,,99
107,0,,,97
108,0,,,99
109,0,,,98
109,0,,,99
110,0,,,99
111,0,,,99
111,0,,,98
112,0,,,98
113,0,,,98
113,0,,,98
114,0,,,99
115,0,,,98
115,0,,,98
116,0,,,98
117,0,,,98
117,0,,,97
118,0,,,98
119,0,,,97
119,0,,,98
120,0,,,98
121,0,,,97
121,0,,,98
122,0,,,98
123,0,,,97
123,0,,,97
124,0,,,98
125,0,,,98
125,0,,,98
126,0,,,98
128,0,,,98
128,0,,,98
129,0,,,98
130,0,,,98
130,0,,,99
131,0,,,99
132,0,,,99
132,0,,,100
133,0,,,98
134,0,,,98
134,0,,,98
135,0,,,99
136,0,,,99
136,0,,,99
137,0,,,99
138,0,,,99
138,0,,,98
139,0,,,98
140,0,,,99
140,0,,,99
141,0,,,99
142,0,,,98
142,0,,,99
143,0,,,98
144,0,,,99
144,0,,,98
145,0,,,98
146,0,,,99
146,0,,,98
147,0,,,98
148,0,,,99
148,0,,,98
149,0,,,99
150,0,,,97
150,0,,,97
151,0,,,99
152,0,,,98
152,0,,,98
153,0,,,98
154,0,,,98
154,0,,,97
155,0,,,98
156,0,,,99
156,0,,,98
157,0,,,98
157,0,,,98
158,0,,,97
159,0,,,99
159,0,,,98
160,0,,,97
161,0,,,98
161,0,,,98
162,0,,,98
163,0,,,98
163,0,,,97
164,0,,,99
165,0,,,98
165,0,,,99
166,0,,,98
167,0,,,98
167,0,,,99
168,0,,,99
169,0,,,98
169,0,,,100
171,0,,,100
172,0,,,99
172,0,,,98
173,0,,,98
174,0,,,98
174,0,,,99
175,0,,,97
176,0,,,99
176,0,,,98
177,0,,,97
178,0,,,100
178,0,,,97
179,0,,,98
180,0,,,98
180,0,,,97
181,0,,,98
182,0,,,99
182,0,,,99
183,0,,,98
184,0,,,99
184,0,,,99
185,0,,,99
186,0,,,97
186,0,,,101
187,0,,,98
188,0,,,97
188,0,,,98
189,0,,,99
190,0,,,98
190,0,,,98
191,0,,,98
192,0,,,98
192,0,,,97
193,0,,,99
194,0,,,97
194,0,,,98
195,0,,,98
196,0,,,97
196,0,,,98
197,0,,,99
198,0,,,97
198,0,,,99
199,0,,,98
200,0,,,99
200,0,,,98
201,0,,,97
202,0,,,98
202,0,,,98
203,0,,,99
204,0,,,99
204,0,,,99
205,0,,,98
206,0,,,98
206,0,,,99
207,0,,,99
208,0,,,98
208,0,,,102
209,0,,,100
210,0,,,99
210,0,,,99
211,0,,,99
212,0,,,99
212,0,,,98
214,0,,,99
215,0,,,101
215,0,,,99
216,0,,,100
217,0,,,99
217,0,,,98
218,0,,,101
219,0,,,99
219,0,,,98
220,0,,,99
221,0,,,99
221,0,,,98
222,0,,,98
223,0,,,99
223,0,,,98
224,0,,,99
225,0,,,97
225,0,,,97
226,0,,,97
227,0,,,97
227,0,,,100
228,0,,,99
229,0,,,98
229,0,,,97
230,0,,,100
231,0,,,96
231,0,,,98
232,0,,,97
233,0,,,98
233,0,,,96
234,0,,,99
235,0,,,98
235,0,,,101
236,0,,,99
237,0,,,99
237,0,,,97
238,0,,,98
239,0,,,98
239,0,,,97
240,0,,,103
241,0,,,98
241,0,,,96
242,0,,,97
243,0,,,98
243,0,,,97
244,0,,,98
244,0,,,98
245,0,,,102
246,0,,,98
246,0,,,99
247,0,,,96
248,0,,,98
248,0,,,96
249,0,,,97
250,0,,,97
250,0,,,97
251,0,,,99
252,0,,,98
252,0,,,100
253,0,,,99
254,0,,,98
254,0,,,100
256,0,,,98
257,0,,,101
257,0,,,99
258,0,,,97
259,0,,,102
259,0,,,99
260,0,,,98
261,0,,,100
261,0,,,99
262,0,,,98
263,0,,,98
263,0,,,97
264,0,,,98
265,0,,,97
265,0,,,96
266,0,,,99
267,0,,,98
267,0,,,98
268,0,,,100
269,0,,,99
269,0,,,100
270,0,,,97
271,0,,,97
271,0,,,97
272,0,,,99
273,0,,,97
273,0,,,98
274,0,,,98
275,0,,,97
275,0,,,98
276,0,,,97
277,0,,,98
277,0,,,97
278,0,,,97
279,0,,,99
279,0,,,100
280,0,,,97
281,0,,,98
281,0,,,99
282,0,,,98
283,0,,,98
283,0,,,98
284,0,,,97
285,0,,,98
285,0,,,98
286,0,,,97
287,0,,,97
287,0,,,95
288,0,,,97
289,0,,,95
289,0,,,102
290,0,,,96
291,0,,,101
291,0,,,98
292,0,,,98
293,0,,,100
293,0,,,96
294,0,,,98
295,0,,,94
295,0,,,98
296,0,,,103
297,0,,,98
297,0,,,98
299,0,,,98
300,0,,,99
300,0,,,99
301,0,,,98
302,0,,,97
302,0,,,99
303,0,,,97
304,0,,,97
304,0,,,97
305,0,,,98
306,0,,,96
306,0,,,98
307,0,,,98
308,0,,,99
308,0,,,97
309,0,,,96
310,0,,,95
310,0,,,94
311,0,,,96
312,0,,,95
312,0,,,98
313,0,,,95
314,0,,,102
314,0,,,93
315,0,,,97
316,0,,,99
316,0,,,97
317,0,,,98
318,0,,,100
318,0,,,92
319,0,,,92
320,0,,,98
320,0,,,96
321,0,,,100
322,0,,,99
322,0,,,96
323,0,,,97
324,0,,,96
324,0,,,102
325,0,,,95
326,0,,,98
326,0,,,96
327,0,,,98
328,0,,,95
328,0,,,88
329,0,,,73
330,0,,,62
330,0,,,61
331,0,,,59
331,0,,,58
332,0,,,57
333,0,,,54
333,0,,,60
334,0,,,61
335,0,,,67
335,0,,,67
336,0,,,79
337,0,,,69
337,0,,,69
338,0,,,72
339,0,,,67
339,0,,,74
340,0,,,73
342,0,,,71
342,0,,,77
343,0,,,74
344,0,,,73
344,0,,,74
345,0,,,69
346,0,,,71
346,0,,,64
347,0,,,61
348,0,,,57
348,0,,,53
349,0,,,42
350,0,,,39
350,0,,,40
351,0,,,34
352,0,,,37
352,0,,,30
353,0,,,30
354,0,,,25
354,0,,,26
355,0,,,22
356,0,,,21
356,0,,,16
357,0,,,16
358,0,,,17
358,0,,,17
359,0,,,15
360,0,,,12
360,0,,,11
361,0,,,13
362,0,,,11
362,0,,,9
363,0,,,9
364,0,,,10
364,0,,,10
365,0,,,11
366,0,,,7
366,0,,,8
367,0,,,8
368,0,,,9
368,0,,,7
369,0,,,9
370,0,,,7
370,0,,,7
371,0,,,7
372,0,,,6
372,0,,,6
373,0,,,4
374,0,,,6
374,0,,,5
375,0,,,3
376,0,,,5
376,0,,,5
377,0,,,5
378,0,,,5
378,0,,,4
379,0,,,4
380,0,,,6
380,0,,,2
381,0,,,3
382,0,,,4
382,0,,,0
384,0,,,2
385,0,,,0
385,0,,,0
386,0,,,1
387,0,,,1
387,0,,,0
388,0,,,0
389,0,,,0
389,0,,,0
390,0,,,0
391,0,,,0
391,0,,,0
392,0,,,0
393,0,,,0
393,0,,,0
394,0,,,0
395,0,,,0
395,0,,,0
396,0,,,0
397,0,,,0
397,0,,,0
398,0,,,0
399,0,,,0
399,0,,,0
400,0,,,0
401,0,,,0
401,0,,,0
402,0,,,
403,0,,,
403,0,,,
404,0,,,
405,0,,,
405,0,,,
406,0,,,
407,0,,,
407,0,,,
408,0,,,
409,0,,,
409,0,,,
410,0,,,
411,0,,,
411,0,,,
412,0,,,
413,0,,,
413,0,,,
414,0,,,
415,0,,,
415,0,,,
416,0,,,
417,0,,,
417,0,,,
418,0,,,
418,0,,,
419,0,,,
420,0,,,
420,0,,,
421,0,,,
422,0,,,
422,0,,,
423,0,,,
424,0,,,
424,0,,,
425,0,,,
427,0,,,
427,0,,,
428,0,,,
429,0,,,
429,0,,,
430,0,,,
431,0,,,
431,0,,,
432,0,,,
433,0,,,
433,0,,,
434,0,,,
435,0,,,
435,0,,,
436,0,,,
437,0,,,
437,0,,,
438,0,,,
439,0,,,
439,0,,,
440,0,,,
441,0,,,
441,0,,,
442,0,,,
443,0,,,
443,0,,,
444,0,,,
445,0,,,
445,0,,,
446,0,,,
447,0,,,
447,0,,,
448,0,,,
449,0,,,
449,0,,,
450,0,,,
451,0,,,
451,0,,,
452,0,,,
453,0,,,
453,0,,,
454,0,,,
455,0,,,
455,0,,,
456,0,,,
457,0,,,
457,0,,,
458,0,,,
459,0,,,
459,0,,,
460,0,,,
461,0,,,
461,0,,,
462,0,,,
463,0,,,
463,0,,,
464,0,,,
465,0,,,
465,0,,,
466,0,,,
467,0,,,
467,0,,,
468,0,,,
470,0,,,
470,0,,,
471,0,,,
472,0,,,
472,0,,,
473,0,,,
474,0,,,
474,0,,,
475,0,,,
476,0,,,
476,0,,,
477,0,,,
478,0,,,
478,0,,,
479,0,,,
480,0,,,
480,0,,,
481,0,,,
482,0,,,
482,0,,,
483,0,,,
484,0,,,
484,0,,,
485,0,,,
486,0,,,
486,0,,,
487,0,,,
488,0,,,
488,0,,,
489,0,,,
490,0,,,
490,0,,,
491,0,,,
492,0,,,
492,0,,,
493,0,,,
494,0,,,
494,0,,,
495,0,,,
496,0,,,
496,0,,,
497,0,,,
498,0,,,
498,0,,,
499,0,,,
500,0,,,
500,0,,,
501,0,,,
502,0,,,
502,0,,,
503,0,,,
504,0,,,
504,0,,,
505,0,,,
505,0,,,
506,0,,,
507,0,,,
507,0,,,
508,0,,,
509,0,,,
509,0,,,
510,0,,,
512,73,,,
513,85,,,
513,80,,,
514,86,,,
515,76,,,
516,70,,,
516,100,,,
517,97,,,
518,99,,,
519,97,,,
519,98,,,
520,98,,,
521,98,,,
522,99,,,
522,99,,,
523,99,,,
524,98,,,
525,98,,,
525,99,,,
526,99,,,
527,97,,,
528,98,,,
528,98,,,
529,97,,,
530,97,,,
531,98,,,
531,98,,,
532,98,,,
533,98,,,
534,98,,,
534,98,,,
535,99,,,
536,98,,,
537,98,,,
537,99,,,
538,99,,,
539,99,,,
540,100,,,
540,98,,,
541,100,,,
542,99,,,
543,99,,,
543,99,,,
544,100,,,
545,98,,,
546,98,,,
547,98,,,
547,97,,,
548,98,,,
549,97,,,
549,98,,,
550,98,,,
551,98,,,
552,98,,,
552,98,,,
553,99,,,
555,99,,,
556,98,,,
556,99,,,
557,99,,,
558,99,,,
559,99,,,
559,98,,,
560,99,,,
561,99,,,
562,99,,,
562,99,,,
563,99,,,
564,99,,,
565,99,,,
565,99,,,
566,97,,,
567,97,,,
568,99,,,
568,98,,,
569,97,,,
570,98,,,
571,99,,,
571,98,,,
572,97,,,
573,98,,,
574,98,,,
574,98,,,
575,98,,,
576,99,,,
577,98,,,
577,98,,,
578,99,,,
579,99,,,
580,99,,,
580,100,,,
581,99,,,
582,99,,,
583,98,,,
583,99,,,
584,98,,,
585,98,,,
586,100,,,
587,97,,,
587,98,,,
588,98,,,
589,98,,,
590,98,,,
590,98,,,
591,99,,,
592,98,,,
592,99,,,
593,98,,,
594,97,,,
595,98,,,
595,100,,,
596,100,,,
598,99,,,
599,100,,,
600,99,,,
600,99,,,
601,100,,,
602,99,,,
603,99,,,
604,99,,,
604,99,,,
605,98,,,
606,98,,,
607,98,,,
607,98,,,
608,97,,,
609,98,,,
610,98,,,
610,98,,,
611,98,,,
612,97,,,
613,98,,,
613,99,,,
614,98,,,
615,99,,,
615,98,,,
616,100,,,
617,99,,,
618,100,,,
619,99,,,
619,99,,,
620,100,,,
621,100,,,
622,98,,,
623,99,,,
623,99,,,
624,99,,,
625,98,,,
626,98,,,
626,98,,,
627,97,,,
628,98,,,
629,98,,,
629,97,,,
630,98,,,
631,98,,,
632,98,,,
632,99,,,
633,98,,,
634,99,,,
635,99,,,
635,98,,,
636,99,,,
637,99,,,
637,100,,,
638,100,,,
640,100,,,
641,99,,,
642,98,,,
642,100,,,
643,99,,,
644,98,,,
645,98,,,
646,98,,,
646,99,,,
647,98,,,
648,97,,,
649,98,,,
649,98,,,
650,98,,,
651,98,,,
652,98,,,
652,99,,,
653,99,,,
654,98,,,
655,98,,,
655,99,,,
656,98,,,
657,98,,,
658,99,,,
658,99,,,
659,99,,,
660,99,,,
660,99,,,
661,98,,,
662,99,,,
663,99,,,
663,98,,,
664,99,,,
665,100,,,
666,99,,,
667,98,,,
667,98,,,
668,99,,,
669,98,,,
670,98,,,
670,98,,,
671,97,,,
672,98,,,
673,99,,,
673,98,,,
674,98,,,
675,99,,,
676,99,,,
676,98,,,
677,98,,,
678,99,,,
679,100,,,
679,101,,,
680,99,,,
681,99,,,
683,99,,,
683,99,,,
684,99,,,
685,98,,,
686,99,,,
686,99,,,
687,98,,,
688,98,,,
689,98,,,
689,98,,,
690,99,,,
691,98,,,
692,97,,,
692,98,,,
693,99,,,
694,99,,,
695,99,,,
695,99,,,
696,98,,,
697,98,,,
698,98,,,
698,99,,,
699,99,,,
700,100,,,
701,99,,,
701,99,,,
702,99,,,
703,100,,,
704,99,,,
704,99,,,
705,97,,,
706,101,,,
707,99,,,
708,98,,,
708,98,,,
709,98,,,
710,99,,,
711,99,,,
711,98,,,
712,98,,,
713,98,,,
714,98,,,
714,99,,,
715,98,,,
716,100,,,
717,100,,,
717,100,,,
718,100,,,
719,99,,,
720,99,,,
721,99,,,
721,99,,,
722,98,,,
723,98,,,
724,99,,,
724,99,,,
726,99,,,
727,98,,,
728,98,,,
728,98,,,
729,98,,,
730,99,,,
731,98,,,
731,98,,,
732,98,,,
733,98,,,
734,98,,,
734,99,,,
735,98,,,
736,98,,,
737,99,,,
737,99,,,
738,99,,,
739,99,,,
740,99,,,
740,99,,,
741,99,,,
742,99,,,
743,99,,,
743,99,,,
744,99,,,
745,99,,,
745,99,,,
746,98,,,
747,98,,,
748,99,,,
748,99,,,
749,98,,,
750,98,,,
751,98,,,
751,99,,,
752,99,,,
753,99,,,
754,99,,,
754,99,,,
755,99,,,
756,99,,,
757,99,,,
757,100,,,
758,99,,,
759,101,,,
760,99,,,
761,100,,,
761,99,,,
762,100,,,
763,98,,,
764,98,,,
765,99,,,
765,99,,,
766,99,,,
768,99,,,
768,98,,,
769,98,,,
770,99,,,
771,98,,,
771,99,,,
772,99,,,
773,99,,,
774,98,,,
774,98,,,
775,98,,,
776,99,,,
777,99,,,
777,98,,,
778,99,,,
779,100,,,
780,99,,,
781,100,,,
781,99,,,
782,99,,,
783,100,,,
784,99,,,
784,99,,,
785,99,,,
786,98,,,
787,98,,,
787,99,,,
788,99,,,
789,99,,,
790,98,,,
790,98,,,
791,98,,,
792,98,,,
793,99,,,
793,99,,,
794,99,,,
795,99,,,
796,100,,,
796,99,,,
797,100,,,
798,100,,,
799,99,,,
800,100,,,
800,98,,,
801,99,,,
802,99,,,
803,98,,,
803,98,,,
804,98,,,
805,99,,,
806,99,,,
806,99,,,
807,98,,,
808,98,,,
809,99,,,
809,99,,,
811,98,,,
812,98,,,
813,99,,,
813,99,,,
814,97,,,
815,99,,,
816,99,,,
816,99,,,
817,100,,,
818,99,,,
819,100,,,
820,100,,,
820,99,,,
821,99,,,
822,99,,,
823,99,,,
823,100,,,
824,99,,,
825,99,,,
826,98,,,
826,98,,,
827,99,,,
828,98,,,
829,98,,,
829,99,,,
830,98,,,
831,98,,,
832,98,,,
832,98,,,
833,99,,,
834,100,,,
835,100,,,
836,100,,,
836,99,,,
837,99,,,
838,99,,,
839,100,,,
839,100,,,
840,99,,,
841,99,,,
842,99,,,
843,99,,,
843,99,,,
844,99,,,
845,99,,,
846,98,,,
846,98,,,
847,98,,,
848,98,,,
849,98,,,
849,99,,,
850,98,,,
851,98,,,
852,99,,,
852,98,,,
854,98,,,
855,99,,,
855,99,,,
856,98,,,
857,99,,,
858,99,,,
858,100,,,
859,100,,,
860,99,,,
861,99,,,
862,99,,,
862,99,,,
863,99,,,
864,99,,,
865,98,,,
865,99,,,
866,99,,,
867,98,,,
868,98,,,
868,97,,,
869,99,,,
870,98,,,
871,99,,,
871,99,,,
872,98,,,
873,98,,,
874,99,,,
874,100,,,
875,100,,,
876,100,,,
877,100,,,
878,99,,,
878,100,,,
879,100,,,
880,100,,,
881,100,,,
882,99,,,
882,101,,,
883,99,,,
884,100,,,
885,100,,,
886,98,,,
886,99,,,
887,98,,,
888,98,,,
889,98,,,
889,98,,,
890,99,,,
891,99,,,
892,98,,,
892,98,,,
893,99,,,
894,99,,,
896,99,,,
896,100,,,
897,99,,,
898,99,,,
899,99,,,
899,99,,,
900,99,,,
901,99,,,
902,100,,,
903,100,,,
903,99,,,
904,99,,,
905,99,,,
906,98,,,
906,99,,,
907,99,,,
908,98,,,
909,99,,,
909,98,,,
910,98,,,
911,99,,,
912,99,,,
912,99,,,
913,99,,,
914,99,,,
915,100,,,
915,99,,,
916,99,,,
917,100,,,
918,99,,,
919,99,,,
919,99,,,
920,99,,,
921,98,,,
921,100,,,
922,100,,,
923,99,,,
924,99,,,
925,99,,,
925,99,,,
926,98,,,
927,97,,,
928,98,,,
928,99,,,
929,99,,,
930,98,,,
931,98,,,
931,98,,,
932,99,,,
933,99,,,
934,99,,,
934,99,,,
935,99,,,
936,100,,,
937,100,,,
939,98,,,
939,99,,,
940,99,,,
941,100,,,
942,100,,,
942,100,,,
943,98,,,
