0,0,,,0
944,99,,,
945,98,,,
945,99,,,
946,99,,,
947,98,,,
948,98,,,
948,99,,,
949,98,,,
950,99,,,
951,99,,,
951,99,,,
952,98,,,
953,98,,,
954,99,,,
954,100,,,
955,99,,,
956,99,,,
957,99,,,
958,100,,,
958,100,,,
959,99,,,
960,100,,,
961,99,,,
962,99,,,
962,99,,,
963,99,,,
964,99,,,
964,98,,,
965,100,,,
966,98,,,
967,98,,,
968,98,,,
968,99,,,
969,98,,,
970,99,,,
971,99,,,
971,97,,,
972,99,,,
973,99,,,
974,98,,,
974,99,,,
975,100,,,
976,100,,,
977,100,,,
978,99,,,
978,99,,,
979,99,,,
980,100,,,
982,99,,,
982,99,,,
983,99,,,
984,98,,,
985,100,,,
985,99,,,
986,99,,,
987,98,,,
988,98,,,
988,99,,,
989,98,,,
990,98,,,
991,99,,,
991,98,,,
992,99,,,
993,99,,,
994,99,,,
994,99,,,
995,99,,,
996,100,,,
997,99,,,
997,101,,,
998,100,,,
999,100,,,
1000,99,,,
1001,100,,,
1002,99,,,
1003,99,,,
1003,99,,,
1004,100,,,
1005,99,,,
1006,98,,,
1007,98,,,
1008,98,,,
1008,99,,,
1009,97,,,
1010,98,,,
1011,99,,,
1012,99,,,
1013,98,,,
1013,99,,,
1014,99,,,
1015,100,,,
1016,99,,,
1017,99,,,
1018,99,,,
1018,99,,,
1019,98,,,
1020,99,,,
1021,99,,,
1022,98,,,
1024,98,,,
1024,98,,,
1025,99,,,
1026,99,,,
1027,99,,,
1028,98,,,
1029,98,,,
1029,98,,,
1030,98,,,
1031,98,,,
1032,99,,,
1033,98,,,
1034,98,,,
1034,99,,,
1035,99,,,
1036,99,,,
1037,98,,,
1038,99,,,
1039,99,,,
1039,99,,,
1040,99,,,
1041,100,,,
1042,99,,,
1043,99,,,
1044,100,,,
1045,99,,,
1045,99,,,
1046,100,,,
1047,98,,,
1048,99,,,
1049,97,,,
1050,98,,,
1050,99,,,
1051,99,,,
1052,98,,,
1053,99,,,
1054,99,,,
1055,99,,,
1055,99,,,
1056,100,,,
1057,99,,,
1058,99,,,
1059,100,,,
1060,99,,,
1061,99,,,
1061,100,,,
1062,99,,,
1063,100,,,
1064,98,,,
1065,99,,,
1067,99,,,
1068,99,,,
1068,99,,,
1069,99,,,
1070,99,,,
1071,99,,,
1072,99,,,
1072,98,,,
1073,99,,,
1074,99,,,
1075,100,,,
1076,100,,,
1077,100,,,
1078,99,,,
1079,99,,,
1079,100,,,
1080,99,,,
1081,99,,,
1082,98,,,
1083,99,,,
1084,99,,,
1084,99,,,
1085,99,,,
1086,98,,,
1087,99,,,
1088,99,,,
1089,99,,,
1089,99,,,
1090,98,,,
1091,99,,,
1092,100,,,
1093,99,,,
1094,100,,,
1095,99,,,
1095,101,,,
1096,100,,,
1097,100,,,
1098,100,,,
1099,100,,,
1100,99,,,
1101,99,,,
1102,100,,,
1103,99,,,
1103,99,,,
1104,98,,,
1105,98,,,
1106,99,,,
1107,99,,,
1108,98,,,
1108,98,,,
1110,100,,,
1111,99,,,
1112,99,,,
1113,98,,,
1114,98,,,
1114,99,,,
1115,99,,,
1116,99,,,
1117,99,,,
1118,100,,,
1119,100,,,
1120,101,,,
1120,100,,,
1121,100,,,
1122,99,,,
1123,99,,,
1124,98,,,
1125,98,,,
1126,99,,,
1126,98,,,
1127,98,,,
1128,98,,,
1129,99,,,
1130,98,,,
1131,98,,,
1131,99,,,
1132,99,,,
1133,99,,,
1134,99,,,
1135,99,,,
1136,100,,,
1136,99,,,
1137,99,,,
1138,100,,,
1139,100,,,
1140,99,,,
1141,99,,,
1142,100,,,
1143,98,,,
1143,100,,,
1144,98,,,
1145,99,,,
1146,99,,,
1147,98,,,
1148,99,,,
1148,99,,,
1149,98,,,
1150,99,,,
1152,100,,,
1153,98,,,
1154,98,,,
1155,99,,,
1155,99,,,
1156,99,,,
1157,99,,,
1158,100,,,
1159,99,,,
1160,99,,,
1160,100,,,
1161,99,,,
1162,100,,,
1163,99,,,
1164,99,,,
1165,99,,,
1166,98,,,
1166,99,,,
1167,99,,,
1168,99,,,
1169,99,,,
1170,99,,,
1171,98,,,
1171,99,,,
1172,100,,,
1173,99,,,
1174,99,,,
1175,99,,,
1176,99,,,
1176,100,,,
1177,99,,,
1178,101,,,
1179,100,,,
1180,100,,,
1181,100,,,
1182,99,,,
1183,100,,,
1184,99,,,
1184,99,,,
1185,98,,,
1186,98,,,
1187,98,,,
1188,99,,,
1189,98,,,
1189,98,,,
1190,98,,,
1191,99,,,
1192,99,,,
1193,99,,,
1195,99,,,
1195,99,,,
1196,99,,,
1197,99,,,
1198,99,,,
1199,100,,,
1200,99,,,
1200,100,,,
1201,99,,,
1202,99,,,
1203,98,,,
1204,99,,,
1205,98,,,
1205,99,,,
1206,99,,,
1207,99,,,
1208,98,,,
1209,97,,,
1210,99,,,
1210,99,,,
1211,99,,,
1212,99,,,
1213,98,,,
1214,99,,,
1215,98,,,
1215,100,,,
1216,99,,,
1217,100,,,
1218,100,,,
1219,100,,,
1220,99,,,
1221,99,,,
1222,99,,,
1222,99,,,
1223,99,,,
1224,98,,,
1225,99,,,
1226,98,,,
1227,98,,,
1227,99,,,
1228,98,,,
1229,98,,,
1230,98,,,
1231,98,,,
1232,98,,,
1232,99,,,
1233,100,,,
1234,99,,,
1235,99,,,
1236,99,,,
1238,100,,,
1239,100,,,
1239,99,,,
1240,100,,,
1241,100,,,
1242,99,,,
1243,99,,,
1244,99,,,
1245,98,,,
1245,98,,,
1246,98,,,
1247,99,,,
1248,98,,,
1249,98,,,
1250,98,,,
1250,98,,,
1251,99,,,
1252,99,,,
1253,100,,,
1254,98,,,
1255,98,,,
1255,99,,,
1256,99,,,
1257,99,,,
1258,100,,,
1259,99,,,
1260,100,,,
1261,99,,,
1261,101,,,
1262,100,,,
1263,99,,,
1264,98,,,
1265,98,,,
1266,98,,,
1267,99,,,
1267,98,,,
1268,97,,,
1269,98,,,
1270,98,,,
1271,99,,,
1272,98,,,
1272,99,,,
1273,100,,,
1274,99,,,
1275,99,,,
1276,99,,,
1277,99,,,
1277,100,,,
1278,100,,,
1280,100,,,
1281,100,,,
1282,99,,,
1283,99,,,
1284,98,,,
1285,100,,,
1286,98,,,
1286,98,,,
1287,98,,,
1288,97,,,
1289,98,,,
1290,98,,,
1290,97,,,
1291,98,,,
1292,98,,,
1293,99,,,
1294,99,,,
1295,99,,,
1295,100,,,
1296,99,,,
1297,100,,,
1298,100,,,
1299,100,,,
1300,99,,,
1301,99,,,
1302,100,,,
1303,99,,,
1303,99,,,
1304,99,,,
1305,98,,,
1306,98,,,
1307,99,,,
1308,98,,,
1308,98,,,
1309,98,,,
1310,99,,,
1311,98,,,
1312,98,,,
1312,99,,,
1313,99,,,
1314,99,,,
1315,99,,,
1316,99,,,
1317,100,,,
1318,99,,,
1318,100,,,
1319,99,,,
1320,100,,,
1321,99,,,
1323,99,,,
1324,99,,,
1325,99,,,
1325,98,,,
1326,98,,,
1327,99,,,
1328,99,,,
1329,99,,,
1330,99,,,
1330,99,,,
1331,99,,,
1332,99,,,
1333,99,,,
1334,99,,,
1334,99,,,
1335,99,,,
1336,100,,,
1337,99,,,
1338,100,,,
1339,99,,,
1340,98,,,
1340,99,,,
1341,99,,,
1342,98,,,
1343,99,,,
1344,98,,,
1345,98,,,
1345,98,,,
1346,98,,,
1347,99,,,
1348,99,,,
1349,98,,,
1350,98,,,
1350,99,,,
1351,98,,,
1352,99,,,
1353,99,,,
1354,99,,,
1355,99,,,
1355,100,,,
1356,100,,,
1357,100,,,
1358,100,,,
1359,101,,,
1360,100,,,
1361,98,,,
1362,100,,,
1363,98,,,
1363,98,,,
1364,99,,,
1366,99,,,
1367,98,,,
1368,98,,,
1369,99,,,
1369,99,,,
1370,100,,,
1371,99,,,
1372,99,,,
1373,99,,,
1374,100,,,
1375,100,,,
1376,100,,,
1376,100,,,
1377,99,,,
1378,99,,,
1379,100,,,
1380,100,,,
1381,100,,,
1382,100,,,
1383,99,,,
1383,99,,,
1384,98,,,
1385,98,,,
1386,98,,,
1387,98,,,
1388,97,,,
1388,98,,,
1389,99,,,
1390,98,,,
1391,98,,,
1392,99,,,
1393,99,,,
1393,99,,,
1394,99,,,
1395,100,,,
1396,99,,,
1397,98,,,
1398,99,,,
1398,100,,,
1399,100,,,
1400,99,,,
1401,100,,,
1402,98,,,
1403,98,,,
1404,100,,,
1405,97,,,
1405,98,,,
1406,99,,,
1408,98,,,
1409,98,,,
1410,99,,,
1411,98,,,
1411,98,,,
1412,98,,,
1413,99,,,
1414,100,,,
1415,97,,,
1416,99,,,
1417,99,,,
1417,100,,,
1418,100,,,
1419,100,,,
1420,99,,,
1421,99,,,
1422,99,,,
1423,100,,,
1423,99,,,
1424,98,,,
1425,99,,,
1426,99,,,
1427,98,,,
1428,97,,,
1428,99,,,
1429,98,,,
1430,99,,,
1431,98,,,
1432,98,,,
1433,100,,,
1434,99,,,
1434,99,,,
1435,99,,,
1436,100,,,
1437,100,,,
1438,100,,,
1439,100,,,
1440,100,,,
1441,98,,,
1441,99,,,
1442,99,,,
1443,99,,,
1444,98,,,
1445,98,,,
1446,98,,,
1446,98,,,
1447,98,,,
1448,99,,,
1449,99,,,
1451,98,,,
1452,98,,,
1452,99,,,
1453,100,,,
1454,99,,,
1455,99,,,
1456,99,,,
1457,99,,,
1457,99,,,
1458,100,,,
1459,100,,,
1460,98,,,
1461,98,,,
1462,100,,,
1463,98,,,
1463,99,,,
1464,100,,,
1465,98,,,
1466,98,,,
1467,98,,,
1468,99,,,
1469,100,,,
1469,99,,,
1470,99,,,
1471,99,,,
1472,99,,,
1473,99,,,
1474,99,,,
1474,100,,,
1475,99,,,
1476,99,,,
1477,101,,,
1478,100,,,
1479,99,,,
1480,100,,,
1481,99,,,
1481,98,,,
1482,98,,,
1483,99,,,
1484,98,,,
1485,98,,,
1486,98,,,
1486,98,,,
1487,99,,,
1488,99,,,
1489,99,,,
1490,99,,,
1491,98,,,
1491,98,,,
1492,99,,,
1494,99,,,
1495,99,,,
1496,99,,,
1497,101,,,
1497,99,,,
1498,100,,,
1499,99,,,
1500,100,,,
1501,100,,,
1502,99,,,
1503,99,,,
1504,98,,,
1504,98,,,
1505,99,,,
1506,98,,,
1507,98,,,
1508,99,,,
1508,99,,,
1509,99,,,
1510,99,,,
1511,99,,,
1512,99,,,
1513,99,,,
1513,100,,,
1514,98,,,
1515,100,,,
1516,100,,,
1517,99,,,
1518,100,,,
1519,100,,,
1520,99,,,
1521,100,,,
1521,99,,,
1522,100,,,
1523,100,,,
1524,99,,,
1525,98,,,
1526,98,,,
1527,99,,,
1527,99,,,
1528,100,,,
1529,99,,,
1530,99,,,
1531,99,,,
1532,99,,,
1532,99,,,
1533,99,,,
1534,99,,,
1536,99,,,
1537,100,,,
1538,99,,,
1539,100,,,
1539,100,,,
1540,99,,,
1541,100,,,
1542,100,,,
1543,98,,,
1544,99,,,
1545,99,,,
1546,98,,,
1546,99,,,
1547,99,,,
1548,98,,,
1549,99,,,
1550,99,,,
1550,99,,,
1551,98,,,
1552,99,,,
1553,99,,,
1554,99,,,
1555,99,,,
1555,100,,,
1556,99,,,
1557,99,,,
1558,100,,,
1559,100,,,
1560,99,,,
1561,100,,,
1562,99,,,
1562,98,,,
1563,99,,,
1564,98,,,
1565,98,,,
1566,98,,,
1567,98,,,
1567,99,,,
1568,98,,,
1569,98,,,
1570,98,,,
1571,100,,,
1572,98,,,
1572,98,,,
1573,100,,,
1574,99,,,
1575,100,,,
1576,99,,,
1577,99,,,
1579,100,,,
1580,100,,,
1580,101,,,
1581,100,,,
1582,99,,,
1583,99,,,
1584,98,,,
1585,99,,,
1586,99,,,
1586,98,,,
1587,98,,,
1588,98,,,
1589,99,,,
1590,98,,,
1591,99,,,
1591,99,,,
1592,99,,,
1593,99,,,
1594,98,,,
1595,101,,,
1596,100,,,
1597,98,,,
1597,99,,,
1598,103,,,
1599,98,,,
1600,98,,,
1601,98,,,
1602,95,,,
1602,102,,,
1603,94,,,
1604,96,,,
1605,99,,,
1606,91,,,
1607,99,,,
1608,97,,,
1608,91,,,
1609,86,,,
1610,86,,,
1611,79,,,
1612,81,,,
1613,74,,,
1613,70,,,
1614,65,,,
1615,74,,,
1616,66,,,
1617,69,,,
1617,70,,,
1618,67,,,
1619,64,,,
1620,59,,,
1622,62,,,
1623,56,,,
1623,57,,,
1624,55,,,
1625,43,,,
1626,44,,,
1627,37,,,
1628,35,,,
1628,32,,,
1629,27,,,
1630,21,,,
1631,24,,,
1632,22,,,
1633,16,,,
1633,12,,,
1634,11,,,
1635,13,,,
1636,10,,,
1637,10,,,
1638,11,,,
1638,12,,,
1639,15,,,
1640,7,,,
1641,11,,,
1642,7,,,
1642,9,,,
1643,7,,,
1644,3,,,
1645,0,,,
1645,0,,,
1646,0,,,
1647,0,,,
1648,0,,,
1648,0,,,
1649,0,,,
1650,0,,,
1651,0,,,
1651,0,,,
1652,0,,,
1653,0,,,
1654,0,,,
1654,0,,,
1655,0,,,
1656,0,,,
1657,0,,,
1657,0,,,
1658,0,,,
1659,0,,,
1660,0,,,
1660,0,,,
1661,0,,,
1662,0,,,
1664,0,,,
1664,0,,,
1665,0,,,
1666,0,,,
1667,0,,,
1667,0,,,
1668,0,,,
1669,0,,,
1670,0,,,
1670,0,,,
1671,0,,,
1672,0,,,
1673,0,,,
1673,0,,,
1674,0,,,
1675,0,,,
1676,0,,,
1676,0,,,
1677,0,,,
1678,0,,,
1679,0,,,
1679,0,,,
1680,0,,,
1681,0,,,
1681,0,,,
1682,0,,,
1683,0,,,
1684,0,,,
1684,0,,,
1685,0,,,
1686,0,,,
1687,0,,,
1687,0,,,
1688,0,,,
1689,0,,,
1690,0,,,
1690,0,,,
1691,0,,,
1692,0,,,
1693,0,,,
1693,0,,,
1694,0,,,
1695,0,,,
1696,0,,,
1696,0,,,
1697,0,,,
1698,0,,,
1699,0,,,
1699,0,,,
1700,0,,,
1701,0,,,
1702,0,,,
1702,0,,,
1703,0,,,
1704,0,,,
1705,0,,,
1705,0,,,
1707,0,,,
1708,0,,,
1709,0,,,
1709,0,,,
1710,0,,,
1711,0,,,
1712,0,,,
1712,0,,,
1713,0,,,
1714,0,,,
1715,0,,,
1715,0,,,
1716,0,,,
1717,0,,,
1718,0,,,
1718,0,,,
1719,0,,,
1720,0,,,
1721,0,,,
1721,0,,,
1722,0,,,
1723,0,,,
1724,0,,,
1724,0,,,
1725,0,,,
1726,0,,,
1727,0,,,
1727,0,,,
1728,0,,,
1729,0,,,
1730,0,,,
1730,0,,,
1731,0,,,
1732,0,,,
1733,0,,,
1733,0,,,
1734,0,,,
1735,0,,,
1736,0,,,
1736,0,,,
1737,0,,,
1738,0,,,
1739,0,,,
1739,0,,,
1740,0,,,
1741,0,,,
1742,0,,,
1742,0,,,
1743,0,,,
1744,0,,,
1745,0,,,
1745,0,,,
1746,0,,,
1747,0,,,
1747,0,,,
1748,0,,,
1750,0,,,
1751,0,,,
1751,0,,,
1752,0,,,
1753,0,,,
1754,0,,,
1754,0,,,
1755,0,,,
1756,0,,,
1757,0,,,
1757,0,,,
1758,0,,,
1759,0,,,
1760,0,,,
1760,0,,,
1761,0,,,
1762,0,,,
1763,0,,,
1763,0,,,
1764,0,,,
1765,0,,,
1766,0,,,
1766,0,,,
1767,0,,,
1768,0,,,
1769,0,,,
1769,0,,,
1770,0,,,
1771,0,,,
1772,0,,,
1772,0,,,
1773,0,,,
1774,0,,,
1775,0,,,
1775,0,,,
1776,0,,,
1777,0,,,
1778,0,,,
1778,0,,,
1779,0,,,
1780,0,,,
1781,0,,,
1781,0,,,
1782,0,,,
1783,0,,,
1784,0,,,
1784,0,,,
1785,0,,,
1786,0,,,
1787,0,,,
1787,0,,,
1788,0,,,
1789,0,,,
1790,0,,,
1790,0,,,
1792,0,,,
1793,0,,,
1794,0,,,
1794,0,,,
1795,0,,,
1796,0,,,
1797,0,,,
1797,0,,,
1798,0,,,
1799,0,,,
1800,0,,,
1800,0,,,
1801,0,,,
1802,0,,,
1803,0,,,
1803,0,,,
1804,0,,,
1805,0,,,
1806,0,,,
1806,0,,,
1807,0,,,
1808,0,,,
1809,0,,,
1809,0,,,
1810,0,,,
1811,0,,,
1811,0,,,
1812,0,,,
1813,0,,,
1814,0,,,
1814,0,,,
1815,0,,,
1816,0,,,
1817,0,,,
1817,0,,,
1818,0,,,
1819,0,,,
1820,0,,,
1820,0,,,
1821,0,,,
1822,0,,,
1823,0,,,
1823,0,,,
1824,0,,,
1825,0,,,
1826,0,,,
1826,0,,,
1827,0,,,
1828,0,,,
1829,0,,,
1829,0,,,
1830,0,,,
1831,0,,,
1832,0,,,
1832,0,,,
1833,0,,,
1835,0,,,
1836,0,,,
1836,0,,,
1837,0,,,
1838,0,,,
1839,0,,,
1839,0,,,
1840,0,,,
1841,0,,,
1842,0,,,
1842,0,,,
1843,0,,,
1844,0,,,
1845,0,,,
1845,0,,,
1846,0,,,
1847,0,,,
1848,0,,,
1848,0,,,
1849,0,,,
1850,0,,,
1851,0,,,
1851,0,,,
1852,0,,,
1853,0,,,
1854,0,,,
1854,0,,,
1855,0,,,
1856,0,,,
1857,0,,,
1857,0,,,
1858,0,,,
1859,0,,,
1860,0,,,
1860,0,,,
1861,0,,,
1862,0,,,
1863,0,,,
1863,0,,,
1864,0,,,
1865,0,,,
1866,0,,,
1866,0,,,
1867,0,,,
1868,0,,,
1869,0,,,
1869,0,,,
1870,0,,,
1871,0,,,
1872,0,,,
1872,0,,,
1873,0,,,
1874,0,,,
1875,0,,,
1875,0,,,
1876,0,,,
1878,0,,,
1878,0,,,
1879,0,,,
1880,0,,,
1881,0,,,
1881,0,,,
1882,0,,,
1883,0,,,
1884,0,,,
1884,0,,,
1885,0,,,
1886,0,,,
1887,0,,,
1887,0,,,
1888,0,,,
1889,0,,,
1890,0,,,
1890,0,,,
1891,0,,,
1892,0,,,
1893,0,,,
1893,0,,,
1894,0,,,
1895,0,,,
1896,0,,,
1896,0,,,
1897,0,,,
1898,0,,,
1899,0,,,
1899,0,,,
1900,0,,,
1901,0,,,
1902,0,,,
1902,0,,,
1903,0,,,
1904,0,,,
1905,0,,,
1905,0,,,
1906,0,,,
1907,0,,,
1908,0,,,
1908,0,,,
1909,0,,,
1910,0,,,
1911,0,,,
1911,0,,,
1912,0,,,
1913,0,,,
1914,0,,,
1914,0,,,
1915,0,,,
1916,0,,,
1917,0,,,
1917,0,,,
1918,0,,,
1920,0,,,
1921,0,,,
1921,0,,,
1922,0,,,
1923,0,,,
1924,0,,,
1924,0,,,
1925,0,,,
1926,0,,,
1927,0,,,
1927,0,,,
1928,0,,,
1929,0,,,
1930,0,,,
1930,0,,,
1931,0,,,
1932,0,,,
1933,0,,,
1933,0,,,
1934,0,,,
1935,0,,,
1936,0,,,
1936,0,,,
1937,0,,,
1938,0,,,
1939,0,,,
1939,0,,,
1940,0,,,
1941,0,,,
1941,0,,,
1942,0,,,
1943,0,,,
1944,0,,,
1944,0,,,
1945,0,,,
1946,0,,,
1947,0,,,
1947,0,,,
1948,0,,,
1949,0,,,
1950,0,,,
1950,0,,,
1951,0,,,
1952,0,,,
1953,0,,,
1953,0,,,
1954,0,,,
1955,0,,,
1956,0,,,
1956,0,,,
1957,0,,,
1958,0,,,
1959,0,,,
1959,0,,,
1960,0,,,
1961,0,,,
1963,0,,,
1963,0,,,
1964,0,,,
1965,0,,,
1966,0,,,
1966,0,,,
1967,0,,,
1968,0,,,
1969,0,,,
1969,0,,,
1970,0,,,
1971,0,,,
1972,0,,,
1972,0,,,
1973,0,,,
1974,0,,,
1975,0,,,
1975,0,,,
1976,0,,,
1977,0,,,
1978,0,,,
1978,0,,,
1979,0,,,
1980,0,,,
1981,0,,,
1981,0,,,
1982,0,,,
1983,0,,,
1984,0,,,
1984,0,,,
1985,0,,,
1986,0,,,
1987,0,,,
1987,0,,,
1988,0,,,
1989,0,,,
1990,0,,,
1990,0,,,
1991,0,,,
1992,0,,,
1993,0,,,
1993,0,,,
1994,0,,,
1995,0,,,
1996,0,,,
1996,0,,,
1997,0,,,
1998,0,,,
1999,0,,,
1999,0,,,
2000,0,,,
